mean1,std1,n1,dim1,dist1,mean2,std2,n2,dim2,dist2,time_pald_numpy,bound_pald_numpy
1,1,310,21,normal,1,1,510,21,normal,26.09024477005005,0.0019316273941780194
1,1,410,21,normal,1,1,510,21,normal,32.889381408691406,0.0017250625530899671
1,1,410,21,normal,1,1,510,21,normal,32.83664560317993,0.0017483821397694418
1,1,410,21,normal,1,1,510,21,normal,33.1804633140564,0.0017219775202400955
1,1,410,21,normal,1,1,510,21,normal,33.05661201477051,0.0017206442397769252
1,1,410,21,normal,1,1,510,21,normal,32.994853258132935,0.0017036055071323654
1,1,510,21,normal,1,1,510,21,normal,41.254021644592285,0.0015568104316031992
1,1,510,21,normal,1,1,510,21,normal,41.5126097202301,0.0015625521468343947
1,1,510,21,normal,1,1,510,21,normal,41.362199544906616,0.0015592948605963007
1,1,510,21,normal,1,1,510,21,normal,41.23043131828308,0.0015704479272837563
1,1,510,21,normal,1,1,510,21,normal,41.150949001312256,0.0015640831569441464
1,1,610,21,normal,1,1,510,21,normal,50.59412980079651,0.0014266105211194014
1,1,610,21,normal,1,1,510,21,normal,50.29070448875427,0.0014395732942332365
1,1,610,21,normal,1,1,510,21,normal,50.54872965812683,0.0014448230498782697
1,1,610,21,normal,1,1,510,21,normal,50.530526638031006,0.0014555404866162303
1,1,610,21,normal,1,1,510,21,normal,50.4932074546814,0.0014313954758582326
1,1,710,21,normal,1,1,510,21,normal,60.367889404296875,0.0013368632768502372
1,1,710,21,normal,1,1,510,21,normal,60.370983600616455,0.001314153575055829
1,1,710,21,normal,1,1,510,21,normal,60.70415234565735,0.0013510602056920622
1,1,710,21,normal,1,1,510,21,normal,60.34308838844299,0.0013188169519709296
1,1,710,21,normal,1,1,510,21,normal,60.62757134437561,0.0013487140371080991
1,1,810,21,normal,1,1,510,21,normal,71.72010517120361,0.0012290443407009968
1,1,810,21,normal,1,1,510,21,normal,71.39635610580444,0.0012510497473249256
1,1,810,21,normal,1,1,510,21,normal,72.27220821380615,0.0012368617452480476
1,1,810,21,normal,1,1,510,21,normal,71.69186496734619,0.0012327765923549425
1,1,810,21,normal,1,1,510,21,normal,71.55948376655579,0.0012576550862236826
1,1,910,21,normal,1,1,510,21,normal,83.67121744155884,0.001162001606371801
1,1,910,21,normal,1,1,510,21,normal,84.2415554523468,0.0011537701072267296
1,1,910,21,normal,1,1,510,21,normal,84.14658212661743,0.0011559628397625951
1,1,910,21,normal,1,1,510,21,normal,83.91495251655579,0.0011733521021099619
1,1,910,21,normal,1,1,510,21,normal,84.39629459381104,0.0011554411606862795
1,1,10,21,normal,1,1,610,21,normal,14.692002534866333,0.002474603636259675
1,1,10,21,normal,1,1,610,21,normal,14.44321322441101,0.0024577987922203962
1,1,10,21,normal,1,1,610,21,normal,14.524514436721802,0.0024714727578120234
1,1,10,21,normal,1,1,610,21,normal,14.504230976104736,0.0024648312590843753
1,1,10,21,normal,1,1,610,21,normal,14.512647867202759,0.0024489930594440356
1,1,110,21,normal,1,1,610,21,normal,19.580172061920166,0.0021481730610933792
1,1,110,21,normal,1,1,610,21,normal,19.683708429336548,0.002127710970619555
1,1,110,21,normal,1,1,610,21,normal,19.85800051689148,0.002142183705961834
1,1,110,21,normal,1,1,610,21,normal,19.485814094543457,0.0021364808461674712
1,1,110,21,normal,1,1,610,21,normal,19.709984064102173,0.0021320479045119456
1,1,210,21,normal,1,1,610,21,normal,25.79667568206787,0.0019045134853925793
1,1,210,21,normal,1,1,610,21,normal,25.781816482543945,0.001963994754636357
1,1,210,21,normal,1,1,610,21,normal,25.819679260253906,0.0019167380900178292
1,1,210,21,normal,1,1,610,21,normal,25.863375663757324,0.0019157859773908292
1,1,210,21,normal,1,1,610,21,normal,25.63911461830139,0.0018852490647646592
1,1,310,21,normal,1,1,610,21,normal,33.47819805145264,0.0017287240203947847
1,1,310,21,normal,1,1,610,21,normal,33.093655824661255,0.0017645115236014956
1,1,310,21,normal,1,1,610,21,normal,32.83265709877014,0.0017228564275977324
1,1,310,21,normal,1,1,610,21,normal,33.070770502090454,0.001703424002903813
1,1,310,21,normal,1,1,610,21,normal,33.05404782295227,0.0017441528105459
1,1,410,21,normal,1,1,610,21,normal,41.507301330566406,0.0015553994942771666
1,1,410,21,normal,1,1,610,21,normal,41.028892993927,0.0015664198345290644
1,1,410,21,normal,1,1,610,21,normal,41.27460169792175,0.001596069021614563
1,1,410,21,normal,1,1,610,21,normal,40.84864068031311,0.0015713489115185709
1,1,410,21,normal,1,1,610,21,normal,40.98591995239258,0.001564102762360482
1,1,510,21,normal,1,1,610,21,normal,50.51811099052429,0.0014270109842142546
1,1,510,21,normal,1,1,610,21,normal,50.57911705970764,0.0014346216701658398
1,1,510,21,normal,1,1,610,21,normal,50.26750326156616,0.0014320921424841608
1,1,510,21,normal,1,1,610,21,normal,50.40569305419922,0.0014355095181732673
1,1,510,21,normal,1,1,610,21,normal,50.70198607444763,0.0014530294150917119
1,1,610,21,normal,1,1,610,21,normal,60.68255138397217,0.0013357214916528662
1,1,610,21,normal,1,1,610,21,normal,60.69683814048767,0.0013137395328063372
1,1,610,21,normal,1,1,610,21,normal,60.46409058570862,0.0013500552906769508
1,1,610,21,normal,1,1,610,21,normal,60.08556079864502,0.00134898649302315
1,1,610,21,normal,1,1,610,21,normal,60.474491596221924,0.0013274504503070104
1,1,710,21,normal,1,1,610,21,normal,71.55441522598267,0.0012368088493121062
1,1,710,21,normal,1,1,610,21,normal,71.8058500289917,0.0012361044698743274
1,1,710,21,normal,1,1,610,21,normal,71.3266065120697,0.0012582199913034869
1,1,710,21,normal,1,1,610,21,normal,72.20158958435059,0.001254499980949874
1,1,710,21,normal,1,1,610,21,normal,72.2946662902832,0.0012563795216505456
1,1,810,21,normal,1,1,610,21,normal,83.83916449546814,0.0011672862983785985
1,1,810,21,normal,1,1,610,21,normal,83.65714049339294,0.0011604741085704197
1,1,810,21,normal,1,1,610,21,normal,84.72133564949036,0.0011504642229256854
1,1,810,21,normal,1,1,610,21,normal,83.51896238327026,0.0011659543085819324
1,1,810,21,normal,1,1,610,21,normal,83.71900010108948,0.001153216710177242
1,1,910,21,normal,1,1,610,21,normal,96.67976212501526,0.0010973125152621754
1,1,910,21,normal,1,1,610,21,normal,97.19419002532959,0.0010943852850915073
1,1,910,21,normal,1,1,610,21,normal,96.17952942848206,0.0010900643448781997
1,1,910,21,normal,1,1,610,21,normal,96.77743816375732,0.0010918891174446917
1,1,910,21,normal,1,1,610,21,normal,96.4335618019104,0.0010868211406139907
1,1,10,21,normal,1,1,710,21,normal,19.63987112045288,0.0021629724055259145
1,1,10,21,normal,1,1,710,21,normal,19.48149085044861,0.0021794716299027212
1,1,10,21,normal,1,1,710,21,normal,19.642879962921143,0.002174926641407397
1,1,10,21,normal,1,1,710,21,normal,19.69862961769104,0.0021332468577550828
1,1,10,21,normal,1,1,710,21,normal,19.5532009601593,0.0021293477811856185
1,1,110,21,normal,1,1,710,21,normal,26.078136205673218,0.0019007104233885394
1,1,110,21,normal,1,1,710,21,normal,25.845033645629883,0.001886878984981131
1,1,110,21,normal,1,1,710,21,normal,25.836490869522095,0.0019392740444083968
1,1,110,21,normal,1,1,710,21,normal,25.812256336212158,0.0019268178962305012
1,1,110,21,normal,1,1,710,21,normal,25.93111777305603,0.001932132729168228
1,1,210,21,normal,1,1,710,21,normal,33.366246938705444,0.0017233482912883127
1,1,210,21,normal,1,1,710,21,normal,33.00521636009216,0.0017224454445437468
1,1,210,21,normal,1,1,710,21,normal,32.77983522415161,0.0017584566275201528
1,1,210,21,normal,1,1,710,21,normal,32.86153483390808,0.0017132829450803519
1,1,210,21,normal,1,1,710,21,normal,32.84091305732727,0.0017363911217442667
1,1,310,21,normal,1,1,710,21,normal,41.35565710067749,0.0015537532362041534
1,1,310,21,normal,1,1,710,21,normal,40.994744300842285,0.0015800673503464592
1,1,310,21,normal,1,1,710,21,normal,41.18224763870239,0.001580162703819641
1,1,310,21,normal,1,1,710,21,normal,40.92400288581848,0.0015624497017119538
1,1,310,21,normal,1,1,710,21,normal,40.71124863624573,0.0015721912982553743
1,1,410,21,normal,1,1,710,21,normal,50.63382124900818,0.0014309549456501263
1,1,410,21,normal,1,1,710,21,normal,50.1091091632843,0.0014399178356598276
1,1,410,21,normal,1,1,710,21,normal,50.34149742126465,0.0014674848526342935
1,1,410,21,normal,1,1,710,21,normal,50.50312542915344,0.0014420024614855945
1,1,410,21,normal,1,1,710,21,normal,50.411393880844116,0.0014498753395740538
1,1,510,21,normal,1,1,710,21,normal,60.53448486328125,0.0013273248701371912
1,1,510,21,normal,1,1,710,21,normal,60.830281496047974,0.001359488269225467
1,1,510,21,normal,1,1,710,21,normal,60.8818895816803,0.0013372646265670492
1,1,510,21,normal,1,1,710,21,normal,60.05055618286133,0.0013156076420257803
1,1,510,21,normal,1,1,710,21,normal,60.70762896537781,0.0013381727050471323
1,1,610,21,normal,1,1,710,21,normal,71.48741412162781,0.0012377652149554706
1,1,610,21,normal,1,1,710,21,normal,71.92229270935059,0.0012481463408606055
1,1,610,21,normal,1,1,710,21,normal,71.68470692634583,0.0012484666271878686
1,1,610,21,normal,1,1,710,21,normal,71.9507417678833,0.0012478371605950625
1,1,610,21,normal,1,1,710,21,normal,71.50694680213928,0.001230903106689147
1,1,710,21,normal,1,1,710,21,normal,83.63298487663269,0.0011666700594393819
1,1,710,21,normal,1,1,710,21,normal,85.61594605445862,0.0011754655307167194
1,1,710,21,normal,1,1,710,21,normal,83.42807364463806,0.0011661889579153114
1,1,710,21,normal,1,1,710,21,normal,83.52818489074707,0.001160641609169852
1,1,710,21,normal,1,1,710,21,normal,83.70302271842957,0.0011825992244275398
1,1,810,21,normal,1,1,710,21,normal,96.83888530731201,0.0011124898121474321
1,1,810,21,normal,1,1,710,21,normal,96.81901574134827,0.0010922350892564735
1,1,810,21,normal,1,1,710,21,normal,96.88345217704773,0.0010806802713768805
1,1,810,21,normal,1,1,710,21,normal,96.19195985794067,0.0010841061262457736
1,1,810,21,normal,1,1,710,21,normal,97.08363461494446,0.001098089226622385
1,1,910,21,normal,1,1,710,21,normal,110.98118329048157,0.0010266605687697682
1,1,910,21,normal,1,1,710,21,normal,111.99323225021362,0.0010352762651540896
1,1,910,21,normal,1,1,710,21,normal,111.18861842155457,0.0010297051995431924
1,1,910,21,normal,1,1,710,21,normal,110.83046627044678,0.0010314399766920886
1,1,910,21,normal,1,1,710,21,normal,111.0105574131012,0.0010241416545030784
1,1,10,21,normal,1,1,810,21,normal,25.68891930580139,0.0019050894037741992
1,1,10,21,normal,1,1,810,21,normal,25.704944610595703,0.0019354350740302144
1,1,10,21,normal,1,1,810,21,normal,25.89616060256958,0.0019416860614040162
1,1,10,21,normal,1,1,810,21,normal,26.220596313476562,0.001930086752151433
1,1,10,21,normal,1,1,810,21,normal,25.860780715942383,0.0019481003818398132
1,1,110,21,normal,1,1,810,21,normal,33.24990725517273,0.00173915030209068
1,1,110,21,normal,1,1,810,21,normal,32.99829959869385,0.0017429003564278817
1,1,110,21,normal,1,1,810,21,normal,32.86861181259155,0.0017133926520904272
1,1,110,21,normal,1,1,810,21,normal,33.205580949783325,0.0017065593996737059
1,1,110,21,normal,1,1,810,21,normal,33.37137150764465,0.001747651935401559
1,1,210,21,normal,1,1,810,21,normal,41.038196086883545,0.001579335444912743
1,1,210,21,normal,1,1,810,21,normal,40.946552753448486,0.0015715163109905144
1,1,210,21,normal,1,1,810,21,normal,40.84859800338745,0.0015635066537215123
1,1,210,21,normal,1,1,810,21,normal,41.09028148651123,0.001566324601557468
1,1,210,21,normal,1,1,810,21,normal,41.10548281669617,0.0015754221551096384
1,1,310,21,normal,1,1,810,21,normal,50.22863984107971,0.001455279459529645
1,1,310,21,normal,1,1,810,21,normal,51.267542362213135,0.0014377470587413545
1,1,310,21,normal,1,1,810,21,normal,50.695651054382324,0.0014587014420770511
1,1,310,21,normal,1,1,810,21,normal,50.54977536201477,0.0014581133003217482
1,1,310,21,normal,1,1,810,21,normal,50.60822343826294,0.001441917399556649
1,1,410,21,normal,1,1,810,21,normal,60.438048362731934,0.001340498251786051
1,1,410,21,normal,1,1,810,21,normal,60.65533256530762,0.0013183808888006365
1,1,410,21,normal,1,1,810,21,normal,60.523788928985596,0.0013407004757997388
1,1,410,21,normal,1,1,810,21,normal,61.11993598937988,0.0013506365866054523
1,1,410,21,normal,1,1,810,21,normal,60.80853843688965,0.0013433792375390462
1,1,510,21,normal,1,1,810,21,normal,71.67667889595032,0.0012388819495443557
1,1,510,21,normal,1,1,810,21,normal,71.50115633010864,0.0012309264410698835
1,1,510,21,normal,1,1,810,21,normal,71.42011046409607,0.0012489551615253306
1,1,510,21,normal,1,1,810,21,normal,71.7796802520752,0.001251414153278844
1,1,510,21,normal,1,1,810,21,normal,71.54289221763611,0.0012444147074675803
1,1,610,21,normal,1,1,810,21,normal,84.51271033287048,0.0011600758814406804
1,1,610,21,normal,1,1,810,21,normal,84.14119410514832,0.0011507863425725528
1,1,610,21,normal,1,1,810,21,normal,84.11330199241638,0.0011521815757551993
1,1,610,21,normal,1,1,810,21,normal,84.46027398109436,0.0011612372472528398
1,1,610,21,normal,1,1,810,21,normal,83.44096970558167,0.00118295483743231
1,1,710,21,normal,1,1,810,21,normal,95.8806562423706,0.0010983385445789589
1,1,710,21,normal,1,1,810,21,normal,96.2214183807373,0.0010986329172698317
1,1,710,21,normal,1,1,810,21,normal,97.1316385269165,0.001089563885910556
1,1,710,21,normal,1,1,810,21,normal,96.07543182373047,0.0010847464874917526
1,1,710,21,normal,1,1,810,21,normal,96.44709515571594,0.0010810930353834145
1,1,810,21,normal,1,1,810,21,normal,111.48133277893066,0.001040254411353339
1,1,810,21,normal,1,1,810,21,normal,111.00547909736633,0.0010246866526629
1,1,810,21,normal,1,1,810,21,normal,110.72991752624512,0.0009977197930022069
1,1,810,21,normal,1,1,810,21,normal,111.49420928955078,0.001029260445122889
1,1,810,21,normal,1,1,810,21,normal,110.37762689590454,0.00104114598219655
1,1,910,21,normal,1,1,810,21,normal,126.95659232139587,0.0009810550968575547
1,1,910,21,normal,1,1,810,21,normal,126.42906785011292,0.0009691741528762117
1,1,910,21,normal,1,1,810,21,normal,127.40743279457092,0.0009673004193880695
1,1,910,21,normal,1,1,810,21,normal,127.04381275177002,0.0009679286326050634
1,1,910,21,normal,1,1,810,21,normal,126.41802048683167,0.0009848194822379762
1,1,10,21,normal,1,1,910,21,normal,33.00825524330139,0.0017275434317012277
1,1,10,21,normal,1,1,910,21,normal,32.97712969779968,0.001721235456413103
1,1,10,21,normal,1,1,910,21,normal,33.000983238220215,0.001711031669223391
1,1,10,21,normal,1,1,910,21,normal,32.83340573310852,0.0017151725066156193
1,1,10,21,normal,1,1,910,21,normal,32.88350009918213,0.001710797629770583
1,1,110,21,normal,1,1,910,21,normal,41.085336208343506,0.0015814412047621086
1,1,110,21,normal,1,1,910,21,normal,40.843679904937744,0.0015926415826211218
1,1,110,21,normal,1,1,910,21,normal,41.272207736968994,0.001571552421675482
1,1,110,21,normal,1,1,910,21,normal,41.487014055252075,0.001601047508648631
1,1,110,21,normal,1,1,910,21,normal,41.144068241119385,0.0015731126961656334
1,1,210,21,normal,1,1,910,21,normal,50.45127987861633,0.0014431522230474773
1,1,210,21,normal,1,1,910,21,normal,50.51307249069214,0.0014611559292340155
1,1,210,21,normal,1,1,910,21,normal,51.081775188446045,0.001435105634921881
1,1,210,21,normal,1,1,910,21,normal,50.63358688354492,0.0014386823691981611
1,1,210,21,normal,1,1,910,21,normal,50.85811114311218,0.001456753487500623
1,1,310,21,normal,1,1,910,21,normal,60.21408438682556,0.0013249056669783934
1,1,310,21,normal,1,1,910,21,normal,60.49015235900879,0.0013382131560824475
1,1,310,21,normal,1,1,910,21,normal,60.60678029060364,0.0013146354823532394
1,1,310,21,normal,1,1,910,21,normal,60.62528967857361,0.0013345475909772267
1,1,310,21,normal,1,1,910,21,normal,60.64115524291992,0.00135121867689271
1,1,410,21,normal,1,1,910,21,normal,72.48676609992981,0.0012438188293150815
1,1,410,21,normal,1,1,910,21,normal,71.71679615974426,0.0012324762165744124
1,1,410,21,normal,1,1,910,21,normal,71.67304348945618,0.0012303363875521853
1,1,410,21,normal,1,1,910,21,normal,71.22276091575623,0.0012259701644444939
1,1,410,21,normal,1,1,910,21,normal,71.63848924636841,0.0012354638682400363
1,1,510,21,normal,1,1,910,21,normal,83.6988914012909,0.0011784475526335344
1,1,510,21,normal,1,1,910,21,normal,83.1721305847168,0.001172844335023156
1,1,510,21,normal,1,1,910,21,normal,83.4586410522461,0.001165114213156156
1,1,510,21,normal,1,1,910,21,normal,84.3065857887268,0.001159975435722831
1,1,510,21,normal,1,1,910,21,normal,83.46725583076477,0.001163974440376379
1,1,610,21,normal,1,1,910,21,normal,95.88394451141357,0.0010829094547308636
1,1,610,21,normal,1,1,910,21,normal,96.73824334144592,0.001091468862815138
1,1,610,21,normal,1,1,910,21,normal,96.70058298110962,0.001089731699371986
1,1,610,21,normal,1,1,910,21,normal,96.34056544303894,0.0010915336952780144
1,1,610,21,normal,1,1,910,21,normal,97.48699450492859,0.001073243751915369
1,1,710,21,normal,1,1,910,21,normal,110.86131000518799,0.0010389107196393803
1,1,710,21,normal,1,1,910,21,normal,113.02805542945862,0.0010171400595786564
1,1,710,21,normal,1,1,910,21,normal,110.30611419677734,0.0010306338548979439
1,1,710,21,normal,1,1,910,21,normal,110.50266480445862,0.0010271537562190822
1,1,710,21,normal,1,1,910,21,normal,111.14122438430786,0.0010357759554285332
1,1,810,21,normal,1,1,910,21,normal,126.13905715942383,0.0009719800056539957
1,1,810,21,normal,1,1,910,21,normal,126.27677273750305,0.0009725924243851684
1,1,810,21,normal,1,1,910,21,normal,126.82377219200134,0.0009665593111474611
1,1,810,21,normal,1,1,910,21,normal,127.67444086074829,0.0009724472292612791
1,1,810,21,normal,1,1,910,21,normal,126.99755573272705,0.000985365909725022
1,1,910,21,normal,1,1,910,21,normal,142.40148830413818,0.0009284107834696651
1,1,910,21,normal,1,1,910,21,normal,143.68170642852783,0.0009386630531752042
1,1,910,21,normal,1,1,910,21,normal,143.31130146980286,0.0009238538405280698
1,1,910,21,normal,1,1,910,21,normal,143.26546931266785,0.0009319894269163907
1,1,910,21,normal,1,1,910,21,normal,143.31115531921387,0.0009316586770222388
1,1,10,21,normal,1,21,10,21,normal,0.022956371307373047,0.044511355508707065
1,1,10,21,normal,1,21,10,21,normal,0.010872125625610352,0.043953897911859184
1,1,10,21,normal,1,21,10,21,normal,0.010728836059570312,0.04493480051230443
1,1,10,21,normal,1,21,10,21,normal,0.010789632797241211,0.04353270372866015
1,1,10,21,normal,1,21,10,21,normal,0.010836362838745117,0.04402867365432412
1,1,110,21,normal,1,21,10,21,normal,0.4156069755554199,0.010102511650598308
1,1,110,21,normal,1,21,10,21,normal,0.41957712173461914,0.010130005975316492
1,1,110,21,normal,1,21,10,21,normal,0.4150526523590088,0.01045938270637395
1,1,110,21,normal,1,21,10,21,normal,0.4103250503540039,0.010264582192220043
1,1,110,21,normal,1,21,10,21,normal,0.43210268020629883,0.010495706468544046
1,1,210,21,normal,1,21,10,21,normal,1.6467442512512207,0.006114142612962384
1,1,210,21,normal,1,21,10,21,normal,1.66119384765625,0.00613850537467564
1,1,210,21,normal,1,21,10,21,normal,1.6513128280639648,0.0059549118117102635
1,1,210,21,normal,1,21,10,21,normal,1.6583023071289062,0.006056114605459009
1,1,210,21,normal,1,21,10,21,normal,1.6524324417114258,0.006309921264324852
1,1,310,21,normal,1,21,10,21,normal,3.589616537094116,0.00440586548124385
1,1,310,21,normal,1,21,10,21,normal,3.6099777221679688,0.0043835204836796034
1,1,310,21,normal,1,21,10,21,normal,3.642686605453491,0.004421080614026941
1,1,310,21,normal,1,21,10,21,normal,3.5979862213134766,0.004422691260729252
1,1,310,21,normal,1,21,10,21,normal,3.6010806560516357,0.004425091143066795
1,1,410,21,normal,1,21,10,21,normal,6.360860109329224,0.003483353322373163
1,1,410,21,normal,1,21,10,21,normal,6.312659025192261,0.0034068003929654525
1,1,410,21,normal,1,21,10,21,normal,6.290838003158569,0.003494757414795564
1,1,410,21,normal,1,21,10,21,normal,6.30260157585144,0.003487790946414782
1,1,410,21,normal,1,21,10,21,normal,6.36757230758667,0.003477695440616408
1,1,510,21,normal,1,21,10,21,normal,10.13015866279602,0.0028440555418969638
1,1,510,21,normal,1,21,10,21,normal,10.047029972076416,0.0028711990479978137
1,1,510,21,normal,1,21,10,21,normal,10.118359088897705,0.0028200549803162043
1,1,510,21,normal,1,21,10,21,normal,10.158516645431519,0.002892125324865982
1,1,510,21,normal,1,21,10,21,normal,10.14766812324524,0.002834529193180831
1,1,610,21,normal,1,21,10,21,normal,14.639611005783081,0.00243303353560951
1,1,610,21,normal,1,21,10,21,normal,14.681793451309204,0.0024760828961024697
1,1,610,21,normal,1,21,10,21,normal,14.640368700027466,0.0024870965544247247
1,1,610,21,normal,1,21,10,21,normal,14.515437364578247,0.0024212804787136304
1,1,610,21,normal,1,21,10,21,normal,14.580755949020386,0.002429506072080284
1,1,710,21,normal,1,21,10,21,normal,19.554131031036377,0.002147554988220659
1,1,710,21,normal,1,21,10,21,normal,19.73809790611267,0.0021284727896336763
1,1,710,21,normal,1,21,10,21,normal,19.663700342178345,0.0021482981691138704
1,1,710,21,normal,1,21,10,21,normal,19.580342292785645,0.0021647982843112077
1,1,710,21,normal,1,21,10,21,normal,19.74439811706543,0.0021176408341449515
1,1,810,21,normal,1,21,10,21,normal,25.765775203704834,0.0019290590483580223
1,1,810,21,normal,1,21,10,21,normal,25.7086660861969,0.0019266580912024565
1,1,810,21,normal,1,21,10,21,normal,25.769668340682983,0.0018922756614159482
1,1,810,21,normal,1,21,10,21,normal,25.65869450569153,0.0019126386480587967
1,1,810,21,normal,1,21,10,21,normal,25.94566559791565,0.0019223715615530178
1,1,910,21,normal,1,21,10,21,normal,33.227402448654175,0.0017217626781864817
1,1,910,21,normal,1,21,10,21,normal,32.96753001213074,0.0017009638527889566
1,1,910,21,normal,1,21,10,21,normal,32.82889938354492,0.001694609950312641
1,1,910,21,normal,1,21,10,21,normal,32.83305549621582,0.0016937003390880094
1,1,910,21,normal,1,21,10,21,normal,33.02504372596741,0.001710868756735294
1,1,10,21,normal,1,21,110,21,normal,0.4151475429534912,0.00908265974084359
1,1,10,21,normal,1,21,110,21,normal,0.4275538921356201,0.009032774901119285
1,1,10,21,normal,1,21,110,21,normal,0.41521286964416504,0.008985375058876366
1,1,10,21,normal,1,21,110,21,normal,0.412860631942749,0.00909574376888761
1,1,10,21,normal,1,21,110,21,normal,0.4179863929748535,0.009037549054075335
1,1,110,21,normal,1,21,110,21,normal,1.6594007015228271,0.005302391165197468
1,1,110,21,normal,1,21,110,21,normal,1.646648645401001,0.005229441509597567
1,1,110,21,normal,1,21,110,21,normal,1.6450614929199219,0.005325137313632019
1,1,110,21,normal,1,21,110,21,normal,1.666409969329834,0.0051542587490538165
1,1,110,21,normal,1,21,110,21,normal,1.6535401344299316,0.005251264318890695
1,1,210,21,normal,1,21,110,21,normal,3.6105892658233643,0.0038909052323399815
1,1,210,21,normal,1,21,110,21,normal,3.6014907360076904,0.003938442586527387
1,1,210,21,normal,1,21,110,21,normal,3.7194483280181885,0.003927783366583936
1,1,210,21,normal,1,21,110,21,normal,3.609915256500244,0.003946237175980949
1,1,210,21,normal,1,21,110,21,normal,3.6087114810943604,0.003936288537608397
1,1,310,21,normal,1,21,110,21,normal,6.329236268997192,0.0031382936222116974
1,1,310,21,normal,1,21,110,21,normal,6.310625791549683,0.0031538710072737683
1,1,310,21,normal,1,21,110,21,normal,6.28697657585144,0.0031919880167602627
1,1,310,21,normal,1,21,110,21,normal,6.317347526550293,0.0031966164565155313
1,1,310,21,normal,1,21,110,21,normal,6.385418653488159,0.0031561054806270514
1,1,410,21,normal,1,21,110,21,normal,10.222468376159668,0.0026738097877947206
1,1,410,21,normal,1,21,110,21,normal,10.144312381744385,0.0026351421733547074
1,1,410,21,normal,1,21,110,21,normal,10.327300786972046,0.0026744841427492373
1,1,410,21,normal,1,21,110,21,normal,10.15366244316101,0.002647050235308778
1,1,410,21,normal,1,21,110,21,normal,10.11363434791565,0.002676780246222696
1,1,510,21,normal,1,21,110,21,normal,14.521441221237183,0.002245689892664273
1,1,510,21,normal,1,21,110,21,normal,14.573176860809326,0.002305121317894316
1,1,510,21,normal,1,21,110,21,normal,14.56113600730896,0.0022617298500920867
1,1,510,21,normal,1,21,110,21,normal,14.498706340789795,0.002306236378166514
1,1,510,21,normal,1,21,110,21,normal,14.606326341629028,0.0022819834415721708
1,1,610,21,normal,1,21,110,21,normal,19.998818397521973,0.0020102284398518405
1,1,610,21,normal,1,21,110,21,normal,19.5812771320343,0.0020124486932301478
1,1,610,21,normal,1,21,110,21,normal,19.728808164596558,0.0020045337995087883
1,1,610,21,normal,1,21,110,21,normal,19.591275453567505,0.001996098343156457
1,1,610,21,normal,1,21,110,21,normal,19.88988995552063,0.0020250804207878332
1,1,710,21,normal,1,21,110,21,normal,26.29050874710083,0.0018212562203076823
1,1,710,21,normal,1,21,110,21,normal,26.03160333633423,0.0017905171013885288
1,1,710,21,normal,1,21,110,21,normal,26.302724361419678,0.0018275938570279922
1,1,710,21,normal,1,21,110,21,normal,25.86651301383972,0.0018089308571511563
1,1,710,21,normal,1,21,110,21,normal,25.71785807609558,0.0018082150805087635
1,1,810,21,normal,1,21,110,21,normal,33.01974081993103,0.001614507259927183
1,1,810,21,normal,1,21,110,21,normal,33.1696081161499,0.001621546455137926
1,1,810,21,normal,1,21,110,21,normal,33.88905310630798,0.0016252234323308537
1,1,810,21,normal,1,21,110,21,normal,33.140971183776855,0.0016308901314510912
1,1,810,21,normal,1,21,110,21,normal,33.2754545211792,0.0016419955475962577
1,1,910,21,normal,1,21,110,21,normal,41.39653754234314,0.0014806183779967116
1,1,910,21,normal,1,21,110,21,normal,41.16510534286499,0.001470223016899624
1,1,910,21,normal,1,21,110,21,normal,41.26158380508423,0.001490207620198839
1,1,910,21,normal,1,21,110,21,normal,40.87217473983765,0.0014694830184589533
1,1,910,21,normal,1,21,110,21,normal,40.760069608688354,0.001497804688282871
1,1,10,21,normal,1,21,210,21,normal,1.6686184406280518,0.005260694594506752
1,1,10,21,normal,1,21,210,21,normal,1.653144121170044,0.005434706072768002
1,1,10,21,normal,1,21,210,21,normal,1.695955753326416,0.005309588600092345
1,1,10,21,normal,1,21,210,21,normal,1.7157223224639893,0.00531665836619395
1,1,10,21,normal,1,21,210,21,normal,1.6719791889190674,0.00524487775081058
1,1,110,21,normal,1,21,210,21,normal,3.6449828147888184,0.0035756803452318088
1,1,110,21,normal,1,21,210,21,normal,3.695046901702881,0.0035601780739456684
1,1,110,21,normal,1,21,210,21,normal,3.635180950164795,0.0035446572289324976
1,1,110,21,normal,1,21,210,21,normal,3.6409006118774414,0.0035890833610429927
1,1,110,21,normal,1,21,210,21,normal,3.6791725158691406,0.0034845709898455256
1,1,210,21,normal,1,21,210,21,normal,6.38238263130188,0.0029123985469476756
1,1,210,21,normal,1,21,210,21,normal,6.408112525939941,0.002900719923302093
1,1,210,21,normal,1,21,210,21,normal,6.47788667678833,0.0029305094711133024
1,1,210,21,normal,1,21,210,21,normal,6.392221927642822,0.002941931203248599
1,1,210,21,normal,1,21,210,21,normal,6.537876129150391,0.002888952716953222
1,1,310,21,normal,1,21,210,21,normal,10.413275241851807,0.0025135239814129983
1,1,310,21,normal,1,21,210,21,normal,10.228092432022095,0.0024890214320094934
1,1,310,21,normal,1,21,210,21,normal,10.06855821609497,0.0024936238212306446
1,1,310,21,normal,1,21,210,21,normal,10.092398405075073,0.002485579354161663
