x,y,bound,time,0_to_sum_strong,0_to_num_strong,0_from_sum_strong,0_from_num_strong,0_to_sum_total,0_from_sum_total,0_to_weighted_second,0_from_weighted_second,0_to_max,0_from_max,1_to_sum_strong,1_to_num_strong,1_from_sum_strong,1_from_num_strong,1_to_sum_total,1_from_sum_total,1_to_weighted_second,1_from_weighted_second,1_to_max,1_from_max
2.462758833183794,-3.3136238671175366,0.011264183691569738,0.007267475128173828,0.061646756,4,0.059979055,4,0.23850425,0.23099434,2.0770645,2.0049798,0.018276332,0.018343551,0.012585661,1,0.012219008,1,0.19948463,0.19611865,1.8724339,1.8261712,0.012585661,0.012219008
2.9762525438601086,-3.3136238671175366,0.011259187970842634,0.0072765350341796875,0.082365744,6,0.056748793,4,0.22039266,0.21218377,1.8317908,1.7619839,0.016433846,0.015945466,0.011300555,1,0.0,0,0.19326653,0.19000486,1.7049439,1.6630373,0.011300555,0.010142982
3.4897462545364233,-3.3136238671175366,0.011260906287602016,0.007303953170776367,0.056940205,4,0.03131581,2,0.2003341,0.19440852,1.6343188,1.5866976,0.017147178,0.016740672,0.03595496,3,0.0,0,0.19070792,0.18570744,1.5825559,1.532291,0.012111202,0.010896226
4.003239965212736,-3.3136238671175366,0.011265454973493303,0.00726771354675293,0.043299392,3,0.041341405,3,0.18119033,0.17729762,1.4244533,1.3894889,0.017735254,0.01817952,0.049660277,4,0.024939045,2,0.18843052,0.18158805,1.4534049,1.395531,0.013681349,0.012954979
4.516733675889049,-3.3136238671175366,0.011267471313476562,0.007294416427612305,0.042393092,3,0.029448409,2,0.1641483,0.1596578,1.2453681,1.2050618,0.01815448,0.018179521,0.06401946,5,0.04010358,3,0.18478322,0.17845336,1.3263036,1.2756438,0.014917066,0.013982729
5.030227386565364,-3.3136238671175366,0.011269065311976842,0.007355690002441406,0.030584585,2,0.01817952,1,0.14936617,0.14435709,1.0680155,1.0205652,0.018447042,0.01817952,0.042597797,3,0.04264316,3,0.17909744,0.17440021,1.2172472,1.1799774,0.015749205,0.015181768
5.543721097241678,-3.3136238671175366,0.011268816675458636,0.007310628890991211,0.041016065,3,0.029944818,2,0.1371122,0.13322291,0.96120477,0.9221417,0.01808626,0.01817952,0.041757092,3,0.041786708,3,0.17042309,0.1663658,1.0821,1.052088,0.01525995,0.0153834475
6.057214807917991,-3.3136238671175366,0.011262152876172746,0.007307291030883789,0.026778758,2,0.027366884,2,0.120315105,0.117618084,0.8063014,0.77950466,0.015026058,0.015301825,0.042878687,3,0.042197805,3,0.16672811,0.16253504,1.0225594,0.9909942,0.016824622,0.016822297
6.570708518594304,-3.3136238671175366,0.011260454995291574,0.00729680061340332,0.027567474,2,0.039109245,3,0.11096863,0.10842192,0.71209884,0.6899193,0.014929252,0.014402542,0.026958223,2,0.027855365,2,0.15453164,0.15120362,0.9285274,0.9065311,0.013806121,0.014355699
7.084202229270619,-3.3136238671175366,0.011272760799952916,0.0072596073150634766,0.028701771,2,0.028517256,2,0.1017918,0.09956037,0.6223737,0.61005235,0.016504658,0.015702793,0.035207354,3,0.03658836,3,0.14593914,0.14361195,0.8869989,0.8704811,0.012150997,0.012903013
7.5976959399469335,-3.3136238671175366,0.011271883760179792,0.007427692413330078,0.02752549,2,0.027717894,2,0.0917757,0.08934545,0.5412628,0.5275747,0.015977724,0.015702793,0.011586947,1,0.035334818,3,0.13983667,0.13843112,0.8369346,0.8285337,0.011586947,0.012303493
8.111189650623245,-3.3136238671175366,0.011270592893872942,0.007271766662597656,0.02690086,2,0.027717892,2,0.08262957,0.08135555,0.45404327,0.45059067,0.015516962,0.015702793,0.0,0,0.023208598,2,0.1319547,0.13146886,0.7612094,0.7603414,0.01098422,0.011750089
8.62468336129956,-3.3136238671175366,0.011270545210157122,0.007264852523803711,0.026865602,2,0.015702793,1,0.07626328,0.074110374,0.39558536,0.38847467,0.015046056,0.015702793,0.0,0,0.0,0,0.12330882,0.12358835,0.7015792,0.7034789,0.010895922,0.010804486
9.138177071975875,-3.3136238671175366,0.011275414058140346,0.007293701171875,0.028591463,2,0.015702792,1,0.07086188,0.06960081,0.3434975,0.34579673,0.015494774,0.015702792,0.0,0,0.0,0,0.11387218,0.11568729,0.6200923,0.63332814,0.009370381,0.010444773
9.65167078265219,-3.3136238671175366,0.011272680759429932,0.0072557926177978516,0.027311731,2,0.015702792,1,0.06583154,0.06535294,0.3114172,0.31398323,0.014854908,0.015702792,0.0,0,0.0,0,0.10534558,0.1077964,0.5580826,0.57536477,0.00879828,0.009632058
10.165164493328504,-3.3136238671175366,0.011270776816776821,0.0072672367095947266,0.026437145,2,0.026483957,2,0.058038555,0.059138674,0.27167746,0.28500548,0.014417619,0.014675046,0.0,0,0.0,0,0.101061314,0.10323,0.52598923,0.5431235,0.008349641,0.009565478
10.678658204004815,-3.3136238671175366,0.011265247208731516,0.007275104522705078,0.013299828,1,0.025684593,2,0.051183127,0.053392272,0.2331473,0.24789405,0.013299828,0.013875682,0.0,0,0.0,0,0.095248595,0.09754389,0.49383056,0.5123312,0.0078995135,0.008756126
11.19215191468113,-3.3136238671175366,0.011260700225830079,0.007322072982788086,0.012297511,1,0.023985945,2,0.045073397,0.047589593,0.20185705,0.21441628,0.012297511,0.012177035,0.0,0,0.0,0,0.090035684,0.09268771,0.46807098,0.4895079,0.0077624037,0.0087561235
11.705645625357445,-3.3136238671175366,0.01125682932989938,0.007297515869140625,0.01148033,1,0.023331925,2,0.038934685,0.04246559,0.16925919,0.18430462,0.01148033,0.01180891,0.0,0,0.0,0,0.08249959,0.08510961,0.42955795,0.4499608,0.0072114468,0.0075925896
12.219139336033756,-3.3136238671175366,0.011253663471766881,0.0072557926177978516,0.0,0,0.01180891,1,0.0353777,0.038678285,0.15112668,0.16363883,0.010848934,0.01180891,0.0,0,0.0,0,0.07654472,0.0794682,0.40240276,0.4220811,0.0069785397,0.007387039
-7.293621669666167,-2.800130156441222,0.011221279416765486,0.007303953170776367,0.0,0,0.0,0,0.14372663,0.14945379,1.3334961,1.389925,0.007598131,0.008946828,0.0,0,0.0,0,0.09347192,0.0959409,1.1491838,1.1784642,0.005022415,0.0053311237
-6.780127958989853,-2.800130156441222,0.011224508285522461,0.007269382476806641,0.0,0,0.0,0,0.16000223,0.1671754,1.5088887,1.5788882,0.009021713,0.010675939,0.0,0,0.0,0,0.108419,0.11148126,1.3368014,1.3741635,0.0057282946,0.0061440035
-6.266634248313539,-2.800130156441222,0.011229058674403599,0.007256507873535156,0.0,0,0.011891147,1,0.17747593,0.18536124,1.7038968,1.7825866,0.010120104,0.011891147,0.0,0,0.0,0,0.12542966,0.12948442,1.5462676,1.5942142,0.006921925,0.007649847
-5.7531405376372255,-2.800130156441222,0.011235310350145612,0.007275104522705078,0.011444017,1,0.024449438,2,0.19717567,0.20601094,1.9275395,2.0195246,0.011444017,0.013073731,0.0,0,0.0,0,0.14175723,0.14673491,1.7379752,1.7957126,0.0074794344,0.008216206
-5.239646826960912,-2.800130156441222,0.011250283036913191,0.007261753082275391,0.027951162,2,0.05291088,4,0.22319736,0.23163673,2.1502233,2.2333045,0.014151978,0.015876036,0.0,0,0.0,0,0.16141272,0.16679385,1.9714313,2.0369487,0.008364823,0.00912169
-4.726153116284598,-2.800130156441222,0.011257473060062953,0.0072765350341796875,0.07063769,5,0.084190086,6,0.2493139,0.25529647,2.3713832,2.4362702,0.016265387,0.01681136,0.0,0,0.011378359,1,0.17972456,0.18603076,2.188898,2.265592,0.010394248,0.011378359
-4.212659405608284,-2.800130156441222,0.011258806501116072,0.007246255874633789,0.102383256,7,0.103151925,7,0.27358267,0.2778614,2.6126392,2.6704915,0.019727634,0.021008002,0.02774046,2,0.038749423,3,0.20534025,0.21104379,2.4977012,2.5702116,0.014070223,0.013923028
-3.6991656949319704,-2.800130156441222,0.011261875288827078,0.007242918014526367,0.1217477,8,0.08496531,5,0.29817075,0.29596746,2.8877742,2.885251,0.021934507,0.02160171,0.043326978,3,0.045179695,3,0.22370467,0.23202781,2.7156508,2.8208697,0.014740273,0.015260615
-3.1856719842556567,-2.800130156441222,0.011252192088535853,0.007269620895385742,0.11507021,8,0.09146335,6,0.30496895,0.3030428,3.0472996,3.0490904,0.017936984,0.018070279,0.08380581,5,0.08539229,5,0.25448424,0.26300794,3.0958662,3.1991851,0.022972958,0.02257477
-2.672178273579343,-2.800130156441222,0.01125352382659912,0.0072367191314697266,0.108472295,7,0.096544415,6,0.31782362,0.31493,3.2806175,3.2601283,0.023191383,0.022626631,0.080577284,5,0.09358842,6,0.26740414,0.27555346,3.2783408,3.3736115,0.018994741,0.018977644
-2.158684562903029,-2.800130156441222,0.011249444314411708,0.0073506832122802734,0.08458872,5,0.083693705,5,0.32058716,0.31676456,3.4107943,3.378167,0.021225559,0.021360338,0.14559731,10,0.1478383,10,0.289388,0.2987338,3.6035159,3.7109685,0.023623642,0.023377579
-1.6451908522267154,-2.800130156441222,0.011246144771575928,0.007262229919433594,0.09752819,6,0.09540421,6,0.32344902,0.3198121,3.4729304,3.4306846,0.023914976,0.02381553,0.12677386,8,0.12866232,8,0.2998308,0.30705735,3.721963,3.8016453,0.021516893,0.022093352
-1.1316971415504016,-2.800130156441222,0.011248094694955009,0.007272005081176758,0.08573818,6,0.08565719,6,0.31337306,0.31236503,3.302791,3.2921371,0.017126009,0.017506734,0.12980053,8,0.13180202,8,0.3008693,0.30610225,3.7223938,3.7813416,0.02306412,0.02256889
-0.6182034308740878,-2.800130156441222,0.01125216313770839,0.007265329360961914,0.08468692,6,0.08410942,6,0.3082301,0.30732754,3.1691947,3.1568356,0.017432284,0.01740686,0.097636305,6,0.11022544,7,0.28884053,0.29335353,3.4857354,3.5201287,0.022168495,0.022568889
-0.10470972019777403,-2.800130156441222,0.011251095363071987,0.007424831390380859,0.069783,5,0.06842524,5,0.30049405,0.29885918,3.0198996,2.9944863,0.018122055,0.017282134,0.100862205,7,0.09965304,7,0.27457327,0.27593225,3.2216241,3.21796,0.0190382,0.018526068
0.40878399047853975,-2.800130156441222,0.011255621910095215,0.007320404052734375,0.059032075,4,0.06972596,5,0.29556632,0.29332432,2.892747,2.860594,0.0171903,0.017282134,0.073869914,5,0.08418973,6,0.26072335,0.2601382,2.9626744,2.9294178,0.020016612,0.020049892
0.9222777011548535,-2.800130156441222,0.011261422293526786,0.007405757904052734,0.08581507,6,0.08402912,6,0.28992274,0.28491142,2.7487986,2.692938,0.01779388,0.017457608,0.046854865,3,0.04491969,3,0.24451046,0.24302611,2.6918955,2.6511233,0.02019196,0.020049892
1.4357714118311682,-2.800130156441222,0.011263880559376308,0.00729680061340332,0.07557203,5,0.08544502,6,0.27837726,0.27258936,2.5939765,2.531397,0.019950023,0.01985569,0.017551938,1,0.040422168,3,0.23279834,0.22975671,2.4649644,2.3991861,0.017551938,0.017651811
1.949265122507481,-2.800130156441222,0.01125820449420384,0.007238864898681641,0.06435048,4,0.06430398,4,0.2645505,0.2585681,2.4089925,2.33852,0.019874236,0.01985569,0.01567759,1,0.028232029,2,0.22630522,0.22104247,2.2679372,2.1893268,0.01567759,0.016932389
2.462758833183794,-2.800130156441222,0.011260356221880232,0.0072460174560546875,0.059197165,4,0.058134373,4,0.24096039,0.23418902,2.132459,2.0667262,0.0170499,0.015945468,0.036570217,3,0.024354493,2,0.2150723,0.20814481,2.0266035,1.9434865,0.0133131,0.012918901
2.9762525438601086,-2.800130156441222,0.011257668903895787,0.007300138473510742,0.07184374,5,0.06879686,5,0.22471717,0.21708305,1.9055362,1.8396837,0.016821282,0.015945466,0.023546841,2,0.011272088,1,0.2087664,0.20206335,1.8725755,1.7915287,0.011870245,0.011272088
3.4897462545364233,-2.800130156441222,0.01125479085104806,0.007252216339111328,0.057551876,4,0.052643497,4,0.20723939,0.19689724,1.7371339,1.6474508,0.015809564,0.015301821,0.012990351,1,0.0129918065,1,0.1995705,0.19483772,1.6662405,1.6270717,0.012990351,0.0129918065
4.003239965212736,-2.800130156441222,0.011265342576163156,0.0073699951171875,0.04225344,3,0.041276217,3,0.18747273,0.18250573,1.4996952,1.4566573,0.01761843,0.01817952,0.040242836,3,0.027033165,2,0.19708839,0.18952432,1.5225384,1.4667304,0.014937718,0.014355699
4.516733675889049,-2.800130156441222,0.011268801348549979,0.007250785827636719,0.02941766,2,0.01817952,1,0.16771144,0.16281419,1.2975881,1.2549305,0.01793045,0.01817952,0.029007435,2,0.028883114,2,0.18980537,0.18406445,1.3793886,1.3341668,0.0149328485,0.0153834475
5.030227386565364,-2.800130156441222,0.011269169194357736,0.007318019866943359,0.030349126,2,0.030244581,2,0.15251179,0.14722502,1.126288,1.0824373,0.018202392,0.018179521,0.041014936,3,0.030082157,2,0.18397485,0.17964625,1.2486671,1.2151679,0.014964982,0.0153834475
5.543721097241678,-2.800130156441222,0.011266683680670603,0.0072784423828125,0.029359251,2,0.030004775,2,0.13616182,0.13262233,0.9596312,0.9299061,0.016479744,0.016740672,0.032890968,2,0.03391909,2,0.18199462,0.17700472,1.1754944,1.1391747,0.018877821,0.01922038
6.057214807917991,-2.800130156441222,0.01126510500907898,0.007276058197021484,0.038961884,3,0.039109245,3,0.12429717,0.120975904,0.83956355,0.81329405,0.014707533,0.014402544,0.044867486,3,0.0449979,3,0.17459805,0.1696053,1.065065,1.0326097,0.016745906,0.016822297
6.570708518594304,-2.800130156441222,0.01126496195793152,0.007282257080078125,0.03786556,3,0.038152866,3,0.1116181,0.108591765,0.7223114,0.6997393,0.01365564,0.013713743,0.045763098,3,0.046425328,3,0.16882987,0.16544412,0.9961024,0.975068,0.01665325,0.016822295
7.084202229270619,-2.800130156441222,0.011262759140559605,0.007279872894287109,0.027886415,2,0.027164489,2,0.10081751,0.09838207,0.61679983,0.60282534,0.014183018,0.0137137445,0.04175584,3,0.042206287,3,0.15936925,0.15520887,0.91230935,0.8891889,0.014902441,0.014904324
7.5976959399469335,-2.800130156441222,0.011273181438446045,0.007269620895385742,0.028930757,2,0.028517256,2,0.092784904,0.09017492,0.5364369,0.52643687,0.016827777,0.015702793,0.03631999,3,0.03802739,3,0.14866315,0.14724712,0.85212624,0.84824187,0.013002263,0.014104963
8.111189650623245,-2.800130156441222,0.01127215027809143,0.007276296615600586,0.027798753,2,0.027717892,2,0.08394164,0.08191242,0.45841944,0.45401776,0.016372401,0.015702793,0.024060186,2,0.037427872,3,0.13989604,0.13995215,0.7940246,0.79608995,0.012675358,0.014104962
8.62468336129956,-2.800130156441222,0.011272602421896798,0.007250785827636719,0.03949537,3,0.027717898,2,0.079131424,0.07664203,0.4092011,0.40401676,0.015740141,0.015702797,0.011399343,1,0.01145851,1,0.12778157,0.12854742,0.7303938,0.7352724,0.011399343,0.01145851
9.138177071975875,-2.800130156441222,0.011276730469294957,0.007279157638549805,0.029082123,2,0.015702795,1,0.0719449,0.070143245,0.34801692,0.34879926,0.015740102,0.015702795,0.0,0,0.0,0,0.116090916,0.11820583,0.6384591,0.654313,0.009434942,0.010444775
9.65167078265219,-2.800130156441222,0.011274751595088414,0.007248640060424805,0.028192045,2,0.015702795,1,0.064561665,0.0645329,0.30088204,0.309238,0.015295061,0.015702795,0.0,0,0.0,0,0.109999485,0.112083726,0.582495,0.5997621,0.009242754,0.010444775
10.165164493328504,-2.800130156441222,0.011272062574114118,0.007381916046142578,0.026951721,2,0.015702793,1,0.05858382,0.05936486,0.26215848,0.27114987,0.014674902,0.015702793,0.0,0,0.0,0,0.1028824,0.10541452,0.53656197,0.55533963,0.008537521,0.009632058
10.678658204004815,-2.800130156441222,0.011270647389548166,0.007254362106323242,0.026241887,2,0.026483955,2,0.05386754,0.055740003,0.24246314,0.25913456,0.014319989,0.014675044,0.0,0,0.0,0,0.09736372,0.10003456,0.49869147,0.51863146,0.0081682475,0.009205766
11.19215191468113,-2.800130156441222,0.011262401512690952,0.007281780242919922,0.012575379,1,0.023985945,2,0.045948505,0.048248164,0.20496988,0.2178769,0.012575379,0.012177035,0.0,0,0.0,0,0.090321,0.09381488,0.47133636,0.49517143,0.0077660317,0.008756126
11.705645625357445,-2.800130156441222,0.011259005750928607,0.007255077362060547,0.011843427,1,0.023331923,2,0.039792523,0.042280577,0.1719378,0.18244438,0.011843427,0.01180891,0.0,0,0.0,0,0.08327054,0.08759339,0.4438922,0.47210583,0.00719013,0.0076130484
12.219139336033756,-2.800130156441222,0.01125582115990775,0.007277011871337891,0.0,0,0.011808909,1,0.035862707,0.03862314,0.15173462,0.16275445,0.011186687,0.011808909,0.0,0,0.0,0,0.077434234,0.081350416,0.41000536,0.4344731,0.0070706704,0.0075925896
-7.293621669666167,-2.2866364457649073,0.011222469806671142,0.0072345733642578125,0.0,0,0.0,0,0.14758073,0.15160924,1.3556495,1.3942297,0.008023605,0.009260215,0.0,0,0.0,0,0.09894197,0.10156278,1.2124012,1.2424214,0.0049123704,0.005330989
-6.780127958989853,-2.2866364457649073,0.011225784676415579,0.00728154182434082,0.0,0,0.011376617,1,0.16438742,0.16946325,1.5371196,1.5858151,0.009440069,0.011376617,0.0,0,0.0,0,0.11703147,0.120228544,1.4260666,1.4630332,0.0067030033,0.007362045
-6.266634248313539,-2.2866364457649073,0.011229678562709263,0.007254362106323242,0.0,0,0.01225086,1,0.18039076,0.1860363,1.7152551,1.768821,0.010358034,0.01225086,0.0,0,0.0,0,0.1347055,0.13812253,1.6472983,1.6872082,0.007804884,0.008401253
-5.7531405376372255,-2.2866364457649073,0.011250386919294085,0.007278919219970703,0.013082297,1,0.027971163,2,0.20088449,0.20834558,1.909672,1.9734764,0.013082297,0.016595457,0.0,0,0.0,0,0.15398704,0.15837611,1.8731568,1.9243151,0.008555908,0.009142168
-5.239646826960912,-2.2866364457649073,0.01125616090638297,0.007262229919433594,0.026138503,2,0.04058624,3,0.22188589,0.2277147,2.1423788,2.1950655,0.01466419,0.016595457,0.0,0,0.0,0,0.17608778,0.18038304,2.1342025,2.1828609,0.0105866445,0.011078971
-4.726153116284598,-2.2866364457649073,0.011262655258178711,0.007289886474609375,0.043413803,3,0.056991044,4,0.24480993,0.25005242,2.3699381,2.4255707,0.016900044,0.016595457,0.0116672665,1,0.012347714,1,0.2008302,0.2044607,2.4340668,2.4790616,0.0116672665,0.012347714
-4.212659405608284,-2.2866364457649073,0.011259978158133371,0.007241249084472656,0.06153163,4,0.059736982,4,0.26748416,0.26700756,2.5893922,2.5915072,0.0180071,0.01681136,0.050032802,4,0.052518334,4,0.2233256,0.22930886,2.6997705,2.7779331,0.012875541,0.013499837
-3.6991656949319704,-2.2866364457649073,0.01125816787992205,0.0072896480560302734,0.086596645,6,0.083084345,6,0.2832557,0.28040224,2.770269,2.7519052,0.01800238,0.016505789,0.06488821,4,0.078669444,5,0.25481942,0.2623358,3.0757613,3.1703084,0.019441225,0.019812163
-3.1856719842556567,-2.2866364457649073,0.011257112877709525,0.007363796234130859,0.08579259,6,0.0834552,6,0.29312715,0.29046273,2.9427009,2.9263082,0.016939463,0.017262587,0.095333464,6,0.09713886,6,0.27846602,0.2860088,3.367322,3.4577386,0.021989966,0.022210246
-2.672178273579343,-2.2866364457649073,0.011255485670907157,0.007287263870239258,0.088943645,6,0.088909656,6,0.30526388,0.30328214,3.1736755,3.159923,0.022255007,0.022726787,0.10905199,7,0.119881496,8,0.29786497,0.30426317,3.6513667,3.7229073,0.019802423,0.019299671
-2.158684562903029,-2.2866364457649073,0.011248864446367536,0.007241249084472656,0.08793342,6,0.08601978,6,0.30466416,0.30243587,3.2236423,3.199658,0.017345201,0.0154640265,0.13773952,9,0.15106113,10,0.31825554,0.3270058,3.9601407,4.066802,0.02281467,0.023496313
-1.6451908522267154,-2.2866364457649073,0.011253433568137032,0.007279634475708008,0.08548589,6,0.09610694,7,0.30937135,0.30930817,3.2688372,3.268946,0.017603088,0.0179802,0.14623623,10,0.14497328,10,0.31685364,0.32212928,3.9368687,3.9829268,0.021374617,0.020423353
-1.1316971415504016,-2.2866364457649073,0.011254128387996129,0.0072879791259765625,0.07977492,6,0.07990754,6,0.3048714,0.3052739,3.2203965,3.2231145,0.017370813,0.01726355,0.13576256,9,0.14536926,10,0.31752446,0.32070908,3.8904417,3.9099503,0.021057867,0.020423349
-0.6182034308740878,-2.2866364457649073,0.011241882187979562,0.007325172424316406,0.0676928,5,0.06767227,5,0.30297825,0.30238026,3.1711133,3.1606307,0.019020168,0.018642448,0.13169682,9,0.13277896,9,0.3076142,0.31265914,3.6774344,3.7134826,0.018095199,0.018252341
-0.10470972019777403,-2.2866364457649073,0.011246007680892945,0.0072820186614990234,0.05492595,4,0.043301664,3,0.2997409,0.2984566,3.0686386,3.0447736,0.01647755,0.015644843,0.09717023,6,0.09671772,6,0.29618484,0.29844448,3.4863377,3.4851308,0.019659419,0.019627238
0.40878399047853975,-2.2866364457649073,0.011253374814987182,0.007254362106323242,0.06879858,5,0.07876464,6,0.2983842,0.29688156,2.9481535,2.9137344,0.016619362,0.015465357,0.099652186,7,0.076824546,5,0.27758542,0.27767056,3.1541965,3.1261117,0.020279968,0.020049892
0.9222777011548535,-2.2866364457649073,0.011258210454668318,0.007253408432006836,0.0816252,6,0.08072608,6,0.29273382,0.2898459,2.8626318,2.8098478,0.017884154,0.01745761,0.07249303,5,0.071571685,5,0.2648522,0.26289544,2.9370215,2.8839686,0.020282237,0.020049894
1.4357714118311682,-2.2866364457649073,0.01126154831477574,0.0072557926177978516,0.060891684,4,0.071817465,5,0.28140208,0.27863282,2.6792684,2.6327615,0.020138947,0.019855687,0.056514308,4,0.05611769,4,0.2491784,0.24402279,2.6661222,2.5764122,0.017740874,0.017651811
1.949265122507481,-2.2866364457649073,0.01126110553741455,0.007254838943481445,0.05213451,3,0.06299168,4,0.26845384,0.2616615,2.4765146,2.3927019,0.02016056,0.019855687,0.04061482,3,0.04267279,3,0.23819177,0.23379311,2.402308,2.323276,0.015963914,0.016932389
2.462758833183794,-2.2866364457649073,0.011258035898208618,0.007284641265869141,0.060393453,4,0.059223138,4,0.24983707,0.24161722,2.264613,2.1775737,0.017804522,0.01745761,0.037645664,3,0.03778647,3,0.22676235,0.22104698,2.1455646,2.0654516,0.013181532,0.013032886
2.9762525438601086,-2.2866364457649073,0.011252687658582415,0.00729823112487793,0.056663524,4,0.055589225,4,0.22564028,0.2185768,1.9733019,1.9106358,0.015533614,0.015219399,0.024599582,2,0.01276709,1,0.22118004,0.21263409,1.976802,1.8824314,0.013134483,0.01276709
3.4897462545364233,-2.2866364457649073,0.011252086503165108,0.0072705745697021484,0.057581887,4,0.054170668,4,0.2090119,0.20117639,1.7674057,1.7024096,0.015967371,0.015301823,0.036717743,3,0.03644019,3,0.2139794,0.20530608,1.8008113,1.7205586,0.012855482,0.012838736
4.003239965212736,-2.2866364457649073,0.011257258483341762,0.007245302200317383,0.051346447,4,0.01674067,1,0.19013198,0.1819662,1.580338,1.5113018,0.016806323,0.01674067,0.04042802,3,0.03911866,3,0.20639865,0.19993088,1.6162899,1.5605111,0.014259112,0.014355698
4.516733675889049,-2.2866364457649073,0.011262176718030656,0.0072515010833740234,0.028091885,2,0.01674067,1,0.1706653,0.16476277,1.3544768,1.3059609,0.01616854,0.01674067,0.04293997,3,0.031521004,2,0.20258437,0.19577435,1.4852579,1.4312125,0.017127775,0.016822295
5.030227386565364,-2.2866364457649073,0.01126441274370466,0.007257699966430664,0.027729306,2,0.029105494,2,0.15123384,0.14695291,1.1353618,1.0989395,0.014935224,0.015841393,0.035865653,2,0.03625722,2,0.1994266,0.19213131,1.3603163,1.3042932,0.019131867,0.01922038
5.543721097241678,-2.2866364457649073,0.01126718180520194,0.007265806198120117,0.027618855,2,0.027666645,2,0.13716744,0.13264525,0.9792228,0.9464281,0.014749884,0.014402542,0.048290156,3,0.04883483,3,0.19190304,0.18562423,1.2272459,1.1856892,0.019186335,0.01922038
6.057214807917991,-2.2866364457649073,0.01126523528780256,0.007269382476806641,0.03908195,3,0.04014842,3,0.12419592,0.12283716,0.8460021,0.83182585,0.014565878,0.015152595,0.05071748,3,0.050262265,3,0.18681891,0.18015458,1.1328119,1.091088,0.019601852,0.01922038
6.570708518594304,-2.2866364457649073,0.011263809885297503,0.0072383880615234375,0.041722618,3,0.040959194,3,0.11544575,0.11306541,0.7481356,0.7320061,0.018101927,0.017619193,0.057615697,4,0.057704873,4,0.17653333,0.17179514,1.0264024,0.9999874,0.015703848,0.015794547
7.084202229270619,-2.2866364457649073,0.011265580143247331,0.0073032379150390625,0.029600859,2,0.02971717,2,0.10311062,0.10139938,0.6416335,0.633767,0.017082892,0.017619193,0.05699863,4,0.056266025,4,0.16959018,0.16516551,0.9632584,0.941539,0.016183604,0.016103366
7.5976959399469335,-2.2866364457649073,0.011268285342625209,0.0072841644287109375,0.02974016,2,0.028745644,2,0.092187636,0.090401486,0.53355366,0.5327185,0.016518762,0.014903432,0.053883884,4,0.054488327,4,0.15997389,0.15691766,0.88522375,0.87112176,0.01651876,0.016103368
8.111189650623245,-2.2866364457649073,0.011273155893598284,0.007245302200317383,0.029425085,2,0.028517256,2,0.08590166,0.08306516,0.4710991,0.46443975,0.017259076,0.015702792,0.037777,3,0.051407676,4,0.14670369,0.14781407,0.8106851,0.81957006,0.013764729,0.015304008
8.62468336129956,-2.2866364457649073,0.01127242190497262,0.007271766662597656,0.028206361,2,0.027717892,2,0.07777291,0.07610239,0.40645334,0.40616298,0.01654244,0.015702793,0.02496039,2,0.026885722,2,0.1371586,0.13876875,0.7402364,0.7532475,0.01281685,0.014104963
9.138177071975875,-2.2866364457649073,0.011271333694458008,0.007237672805786133,0.027146885,2,0.015702795,1,0.07055213,0.069716014,0.3484109,0.35076272,0.015332037,0.015702795,0.0,0,0.011458509,1,0.12352425,0.12478582,0.6860858,0.69628185,0.011091139,0.011458509
9.65167078265219,-2.2866364457649073,0.011275219917297363,0.007340669631958008,0.028566597,2,0.015702793,1,0.065895885,0.06514243,0.30658692,0.31191286,0.015482342,0.015702793,0.0,0,0.0,0,0.11119255,0.11452546,0.59024763,0.6134771,0.009234024,0.010444775
10.165164493328504,-2.2866364457649073,0.011273721286228725,0.0072841644287109375,0.027501866,2,0.015702795,1,0.058295462,0.059062008,0.25899377,0.26878208,0.014949974,0.015702795,0.0,0,0.0,0,0.10401579,0.10729015,0.5435166,0.56521034,0.008667647,0.009632058
10.678658204004815,-2.2866364457649073,0.011272217546190535,0.007259845733642578,0.026774,2,0.026483953,2,0.054169543,0.055520233,0.2425247,0.25741526,0.014586049,0.014675043,0.0,0,0.0,0,0.09739395,0.10126626,0.5013205,0.5253889,0.008398621,0.009565477
11.19215191468113,-2.2866364457649073,0.011263762201581682,0.007394075393676758,0.012810939,1,0.023985943,2,0.046566978,0.048284084,0.20515384,0.21589887,0.012810939,0.012177034,0.0,0,0.0,0,0.08984559,0.09483358,0.4701312,0.5010349,0.007832234,0.008756125
11.705645625357445,-2.2866364457649073,0.011260637215205602,0.007508754730224609,0.0121121695,1,0.023331922,2,0.04043071,0.04261908,0.17298374,0.18332893,0.0121121695,0.0118089095,0.0,0,0.0,0,0.08411388,0.08923077,0.4486576,0.48090404,0.007178931,0.00785919
12.219139336033756,-2.2866364457649073,0.011257067748478481,0.007409811019897461,0.011396625,1,0.01180891,1,0.03628902,0.038657017,0.15196726,0.16177578,0.011396625,0.01180891,0.0,0,0.0,0,0.0784647,0.08323623,0.4158132,0.44524974,0.007054766,0.0075925896
-7.293621669666167,-1.7731427350885927,0.011224263906478881,0.007321596145629883,0.0,0,0.0,0,0.1488265,0.15263376,1.3553782,1.3891523,0.008746394,0.009260213,0.0,0,0.0,0,0.10522185,0.107778616,1.2825742,1.3110687,0.005245468,0.005872722
