Mean Accuracy,Total Accuracy,Median Accuracy,Max Accuracy,KNN 3 Neighbors Accuracy,KNN 5 Neighbors Accuracy,Log Reg Accuracy
0.484375,0.6625,0.45625,0.603125,0.6625,0.659375,0.675
0.55,0.7023809523809523,0.4976190476190476,0.6738095238095239,0.7452380952380953,0.7428571428571429,0.7333333333333333
0.8045454545454546,0.7863636363636364,0.8090909090909091,0.7954545454545454,0.8909090909090909,0.9363636363636364,0.9545454545454546
0.66875,0.6,0.6625,0.625,0.525,0.4875,0.59375
0.5880952380952381,0.6142857142857143,0.55,0.6166666666666667,0.5714285714285714,0.5333333333333333,0.5380952380952381
0.5403846153846154,0.6269230769230769,0.4884615384615385,0.6096153846153847,0.6230769230769231,0.6115384615384616,0.6173076923076923
0.853125,0.828125,0.853125,0.840625,0.925,0.953125,0.96875
0.7833333333333333,0.6976190476190476,0.7809523809523811,0.7166666666666667,0.4833333333333333,0.45,0.7333333333333333
0.6634615384615384,0.6442307692307693,0.6480769230769231,0.6480769230769231,0.4807692307692308,0.4653846153846154,0.5423076923076923
0.6096774193548387,0.6338709677419355,0.5806451612903226,0.6290322580645161,0.5467741935483871,0.535483870967742,0.5048387096774194
0.85,0.85,0.85,0.85,1.0,1.0,1.0
0.975,0.975,0.975,0.975,1.0,1.0,1.0
0.9818181818181818,0.9818181818181818,0.9818181818181818,0.9818181818181818,1.0,1.0,1.0
0.990625,0.990625,0.990625,0.990625,1.0,1.0,1.0
0.825,0.825,0.825,0.825,1.0,1.0,1.0
0.9409090909090908,0.9409090909090908,0.9409090909090908,0.9409090909090908,1.0,1.0,1.0
0.978125,0.978125,0.978125,0.978125,1.0,1.0,1.0
0.9833333333333332,0.9833333333333332,0.9833333333333332,0.9833333333333332,1.0,1.0,1.0
0.8318181818181818,0.8318181818181818,0.8318181818181818,0.8318181818181818,1.0,1.0,1.0
0.940625,0.940625,0.940625,0.940625,1.0,1.0,1.0
0.9666666666666668,0.9666666666666668,0.9666666666666668,0.9666666666666668,1.0,1.0,1.0
0.9769230769230768,0.9769230769230768,0.9769230769230768,0.9769230769230768,1.0,1.0,1.0
0.89375,0.89375,0.89375,0.89375,1.0,1.0,1.0
0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,1.0,1.0,1.0
0.9519230769230768,0.9519230769230768,0.9519230769230768,0.9519230769230768,1.0,1.0,1.0
0.9661290322580646,0.9661290322580646,0.9661290322580646,0.9661290322580646,1.0,1.0,1.0
0.85,0.85,0.85,0.85,1.0,1.0,1.0
0.9833333333333332,0.9833333333333332,0.9833333333333332,0.9833333333333332,1.0,1.0,1.0
0.9863636363636364,0.9863636363636364,0.9863636363636364,0.9863636363636364,1.0,1.0,1.0
0.996875,0.996875,0.996875,0.996875,1.0,1.0,1.0
0.8,0.8,0.8,0.8,1.0,1.0,1.0
0.9409090909090908,0.9409090909090908,0.9409090909090908,0.9409090909090908,1.0,1.0,1.0
0.975,0.975,0.975,0.975,1.0,1.0,1.0
0.9714285714285714,0.9714285714285714,0.9714285714285714,0.9714285714285714,1.0,1.0,1.0
0.8363636363636363,0.8363636363636363,0.8363636363636363,0.8363636363636363,1.0,1.0,1.0
0.940625,0.940625,0.940625,0.940625,1.0,1.0,1.0
0.9642857142857144,0.9642857142857144,0.9642857142857144,0.9642857142857144,1.0,1.0,1.0
0.9673076923076924,0.9673076923076924,0.9673076923076924,0.9673076923076924,1.0,1.0,1.0
0.84375,0.84375,0.84375,0.84375,1.0,1.0,1.0
0.9261904761904762,0.9261904761904762,0.9261904761904762,0.9261904761904762,1.0,1.0,1.0
0.9461538461538459,0.9461538461538459,0.9461538461538459,0.9461538461538459,1.0,1.0,1.0
0.9596774193548387,0.9596774193548387,0.9596774193548387,0.9596774193548387,1.0,1.0,1.0
0.9,0.9,0.9,0.9,1.0,1.0,1.0
0.975,0.975,0.975,0.975,1.0,1.0,1.0
0.990909090909091,0.990909090909091,0.990909090909091,0.990909090909091,1.0,1.0,1.0
0.9875,0.9875,0.9875,0.9875,1.0,1.0,1.0
0.825,0.825,0.825,0.825,1.0,1.0,1.0
0.9545454545454546,0.9545454545454546,0.9545454545454546,0.9545454545454546,1.0,1.0,1.0
0.975,0.975,0.975,0.975,1.0,1.0,1.0
0.9952380952380953,0.9952380952380953,0.9952380952380953,0.9952380952380953,1.0,1.0,1.0
0.8545454545454545,0.8545454545454545,0.8545454545454545,0.8545454545454545,1.0,1.0,1.0
0.921875,0.921875,0.921875,0.921875,1.0,1.0,1.0
0.9547619047619048,0.9547619047619048,0.9547619047619048,0.9547619047619048,1.0,1.0,1.0
0.9788461538461538,0.9788461538461538,0.9788461538461538,0.9788461538461538,1.0,1.0,1.0
0.85,0.85,0.85,0.85,1.0,1.0,1.0
0.9261904761904762,0.9261904761904762,0.9261904761904762,0.9261904761904762,1.0,1.0,1.0
0.9519230769230768,0.9519230769230768,0.9519230769230768,0.9519230769230768,1.0,1.0,1.0
0.9596774193548387,0.9596774193548387,0.9596774193548387,0.9596774193548387,1.0,1.0,1.0
0.8,0.8,0.8,0.8,1.0,1.0,1.0
0.975,0.975,0.975,0.975,1.0,1.0,1.0
0.990909090909091,0.990909090909091,0.990909090909091,0.990909090909091,1.0,1.0,1.0
0.990625,0.990625,0.990625,0.990625,1.0,1.0,1.0
0.7833333333333333,0.7833333333333333,0.7833333333333333,0.7833333333333333,1.0,1.0,1.0
0.9590909090909092,0.9590909090909092,0.9590909090909092,0.9590909090909092,1.0,1.0,1.0
0.959375,0.959375,0.959375,0.959375,1.0,1.0,1.0
0.9785714285714284,0.9785714285714284,0.9785714285714284,0.9785714285714284,1.0,1.0,1.0
0.9,0.9,0.9,0.9,1.0,1.0,1.0
0.93125,0.93125,0.93125,0.93125,1.0,1.0,1.0
0.95,0.95,0.95,0.95,1.0,1.0,1.0
0.9730769230769232,0.9730769230769232,0.9730769230769232,0.9730769230769232,1.0,1.0,1.0
0.85,0.85,0.85,0.85,1.0,1.0,1.0
0.923809523809524,0.923809523809524,0.923809523809524,0.923809523809524,1.0,1.0,1.0
0.9519230769230768,0.9519230769230768,0.9519230769230768,0.9519230769230768,1.0,1.0,1.0
0.9693548387096774,0.9693548387096774,0.9693548387096774,0.9693548387096774,1.0,1.0,1.0
0.8,0.8,0.8,0.8,1.0,1.0,1.0
0.975,0.975,0.975,0.975,1.0,1.0,1.0
0.990909090909091,0.990909090909091,0.990909090909091,0.990909090909091,1.0,1.0,1.0
0.99375,0.99375,0.99375,0.99375,1.0,1.0,1.0
0.7833333333333333,0.7833333333333333,0.7833333333333333,0.7833333333333333,1.0,1.0,1.0
0.9454545454545454,0.9454545454545454,0.9454545454545454,0.9454545454545454,1.0,1.0,1.0
0.98125,0.98125,0.98125,0.98125,1.0,1.0,1.0
0.9857142857142858,0.9857142857142858,0.9857142857142858,0.9857142857142858,1.0,1.0,1.0
0.8363636363636363,0.8363636363636363,0.8363636363636363,0.8363636363636363,1.0,1.0,1.0
0.95,0.95,0.95,0.95,1.0,1.0,1.0
0.9595238095238096,0.9595238095238096,0.9595238095238096,0.9595238095238096,1.0,1.0,1.0
0.9730769230769232,0.9730769230769232,0.9730769230769232,0.9730769230769232,1.0,1.0,1.0
0.85,0.85,0.85,0.85,1.0,1.0,1.0
0.9047619047619048,0.9047619047619048,0.9047619047619048,0.9047619047619048,1.0,1.0,1.0
0.9596153846153846,0.9596153846153846,0.9596153846153846,0.9596153846153846,1.0,1.0,1.0
0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,1.0,1.0,1.0
0.7,0.7,0.7,0.7,1.0,1.0,1.0
0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,1.0,1.0,1.0
0.9863636363636364,0.9863636363636364,0.9863636363636364,0.9863636363636364,1.0,1.0,1.0
0.99375,0.99375,0.99375,0.99375,1.0,1.0,1.0
0.8833333333333333,0.8833333333333333,0.8833333333333333,0.8833333333333333,1.0,1.0,1.0
0.9318181818181818,0.9318181818181818,0.9318181818181818,0.9318181818181818,1.0,1.0,1.0
0.959375,0.959375,0.959375,0.959375,1.0,1.0,1.0
0.9904761904761904,0.9904761904761904,0.9904761904761904,0.9904761904761904,1.0,1.0,1.0
0.8636363636363636,0.8636363636363636,0.8636363636363636,0.8636363636363636,1.0,1.0,1.0
0.91875,0.91875,0.91875,0.91875,1.0,1.0,1.0
0.9571428571428572,0.9571428571428572,0.9571428571428572,0.9571428571428572,1.0,1.0,1.0
0.9846153846153848,0.9846153846153848,0.9846153846153848,0.9846153846153848,1.0,1.0,1.0
0.865625,0.865625,0.865625,0.865625,1.0,1.0,1.0
0.9333333333333332,0.9333333333333332,0.9333333333333332,0.9333333333333332,1.0,1.0,1.0
0.9384615384615383,0.9384615384615383,0.9384615384615383,0.9384615384615383,1.0,1.0,1.0
0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,1.0,1.0,1.0
0.9,0.9,0.9,0.9,1.0,1.0,1.0
0.975,0.975,0.975,0.975,1.0,1.0,1.0
0.990909090909091,0.990909090909091,0.990909090909091,0.990909090909091,1.0,1.0,1.0
0.996875,0.996875,0.996875,0.996875,1.0,1.0,1.0
0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,1.0,1.0
0.9545454545454546,0.9545454545454546,0.9545454545454546,0.9545454545454546,1.0,1.0,1.0
0.971875,0.971875,0.971875,0.971875,1.0,1.0,1.0
0.988095238095238,0.988095238095238,0.988095238095238,0.988095238095238,1.0,1.0,1.0
0.85,0.85,0.85,0.85,1.0,1.0,1.0
0.928125,0.928125,0.928125,0.928125,1.0,1.0,1.0
0.9642857142857144,0.9642857142857144,0.9642857142857144,0.9642857142857144,1.0,1.0,1.0
0.9730769230769232,0.9730769230769232,0.9730769230769232,0.9730769230769232,1.0,1.0,1.0
0.9,0.9,0.9,0.9,1.0,1.0,1.0
0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,1.0,1.0,1.0
0.9423076923076924,0.9423076923076924,0.9423076923076924,0.9423076923076924,1.0,1.0,1.0
0.970967741935484,0.970967741935484,0.970967741935484,0.970967741935484,1.0,1.0,1.0
0.85,0.85,0.85,0.85,1.0,1.0,1.0
0.975,0.975,0.975,0.975,1.0,1.0,1.0
0.9863636363636364,0.9863636363636364,0.9863636363636364,0.9863636363636364,1.0,1.0,1.0
0.99375,0.99375,0.99375,0.99375,1.0,1.0,1.0
0.9083333333333332,0.9083333333333332,0.9083333333333332,0.9083333333333332,1.0,1.0,1.0
0.968181818181818,0.968181818181818,0.968181818181818,0.968181818181818,1.0,1.0,1.0
0.965625,0.965625,0.965625,0.965625,1.0,1.0,1.0
0.9857142857142858,0.9857142857142858,0.9857142857142858,0.9857142857142858,1.0,1.0,1.0
0.8590909090909091,0.8590909090909091,0.8590909090909091,0.8590909090909091,1.0,1.0,1.0
0.934375,0.934375,0.934375,0.934375,1.0,1.0,1.0
0.9452380952380952,0.9452380952380952,0.9452380952380952,0.9452380952380952,1.0,1.0,1.0
0.9788461538461538,0.9788461538461538,0.9788461538461538,0.9788461538461538,1.0,1.0,1.0
0.903125,0.903125,0.903125,0.903125,1.0,1.0,1.0
0.9142857142857144,0.9142857142857144,0.9142857142857144,0.9142857142857144,1.0,1.0,1.0
0.95,0.95,0.95,0.95,1.0,1.0,1.0
0.9612903225806452,0.9612903225806452,0.9612903225806452,0.9612903225806452,1.0,1.0,1.0
0.9,0.9,0.9,0.9,1.0,1.0,1.0
0.9833333333333332,0.9833333333333332,0.9833333333333332,0.9833333333333332,1.0,1.0,1.0
0.990909090909091,0.990909090909091,0.990909090909091,0.990909090909091,1.0,1.0,1.0
0.9875,0.9875,0.9875,0.9875,1.0,1.0,1.0
0.825,0.825,0.825,0.825,1.0,1.0,1.0
0.9409090909090908,0.9409090909090908,0.9409090909090908,0.9409090909090908,1.0,1.0,1.0
0.978125,0.978125,0.978125,0.978125,1.0,1.0,1.0
0.9833333333333332,0.9833333333333332,0.9833333333333332,0.9833333333333332,1.0,1.0,1.0
0.8772727272727273,0.8772727272727273,0.8772727272727273,0.8772727272727273,1.0,1.0,1.0
0.909375,0.909375,0.909375,0.909375,1.0,1.0,1.0
0.9738095238095238,0.9738095238095238,0.9738095238095238,0.9738095238095238,1.0,1.0,1.0
0.975,0.975,0.975,0.975,1.0,1.0,1.0
0.865625,0.865625,0.865625,0.865625,1.0,1.0,1.0
0.9214285714285714,0.9214285714285714,0.9214285714285714,0.9214285714285714,1.0,1.0,1.0
0.9423076923076924,0.9423076923076924,0.9423076923076924,0.9423076923076924,1.0,1.0,1.0
0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,1.0,1.0,1.0
0.7,0.7,0.7,0.7,1.0,1.0,1.0
0.9833333333333332,0.9833333333333332,0.9833333333333332,0.9833333333333332,1.0,1.0,1.0
0.9772727272727272,0.9772727272727272,0.9772727272727272,0.9772727272727272,1.0,1.0,1.0
0.99375,0.99375,0.99375,0.99375,1.0,1.0,1.0
0.8416666666666667,0.8416666666666667,0.8416666666666667,0.8416666666666667,1.0,1.0,1.0
0.9590909090909092,0.9590909090909092,0.9590909090909092,0.9590909090909092,1.0,1.0,1.0
0.95625,0.95625,0.95625,0.95625,1.0,1.0,1.0
0.9833333333333332,0.9833333333333332,0.9833333333333332,0.9833333333333332,1.0,1.0,1.0
0.8363636363636363,0.8363636363636363,0.8363636363636363,0.8363636363636363,1.0,1.0,1.0
0.921875,0.921875,0.921875,0.921875,1.0,1.0,1.0
0.9595238095238096,0.9595238095238096,0.9595238095238096,0.9595238095238096,1.0,1.0,1.0
0.9788461538461538,0.9788461538461538,0.9788461538461538,0.9788461538461538,1.0,1.0,1.0
0.878125,0.878125,0.878125,0.878125,1.0,1.0,1.0
0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,1.0,1.0,1.0
0.9557692307692308,0.9557692307692308,0.9557692307692308,0.9557692307692308,1.0,1.0,1.0
0.9564516129032258,0.9564516129032258,0.9564516129032258,0.9564516129032258,1.0,1.0,1.0
0.85,0.85,0.85,0.85,1.0,1.0,1.0
0.9833333333333332,0.9833333333333332,0.9833333333333332,0.9833333333333332,1.0,1.0,1.0
0.9818181818181818,0.9818181818181818,0.9818181818181818,0.9818181818181818,1.0,1.0,1.0
0.990625,0.990625,0.990625,0.990625,1.0,1.0,1.0
0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,1.0,1.0,1.0
0.9590909090909092,0.9590909090909092,0.9590909090909092,0.9590909090909092,1.0,1.0,1.0
0.975,0.975,0.975,0.975,1.0,1.0,1.0
0.9904761904761904,0.9904761904761904,0.9904761904761904,0.9904761904761904,1.0,1.0,1.0
0.8909090909090909,0.8909090909090909,0.8909090909090909,0.8909090909090909,1.0,1.0,1.0
0.928125,0.928125,0.928125,0.928125,1.0,1.0,1.0
0.9595238095238096,0.9595238095238096,0.9595238095238096,0.9595238095238096,1.0,1.0,1.0
0.9769230769230768,0.9769230769230768,0.9769230769230768,0.9769230769230768,1.0,1.0,1.0
0.85625,0.85625,0.85625,0.85625,1.0,1.0,1.0
0.9357142857142856,0.9357142857142856,0.9357142857142856,0.9357142857142856,1.0,1.0,1.0
0.95,0.95,0.95,0.95,1.0,1.0,1.0
0.9580645161290322,0.9580645161290322,0.9580645161290322,0.9580645161290322,1.0,1.0,1.0
0.8,0.8,0.8,0.8,1.0,1.0,1.0
0.9916666666666668,0.9916666666666668,0.9916666666666668,0.9916666666666668,1.0,1.0,1.0
0.9818181818181818,0.9818181818181818,0.9818181818181818,0.9818181818181818,1.0,1.0,1.0
0.99375,0.99375,0.99375,0.99375,1.0,1.0,1.0
0.8166666666666667,0.8166666666666667,0.8166666666666667,0.8166666666666667,1.0,1.0,1.0
0.9454545454545454,0.9454545454545454,0.9454545454545454,0.9454545454545454,1.0,1.0,1.0
0.96875,0.96875,0.96875,0.96875,1.0,1.0,1.0
0.9761904761904762,0.9761904761904762,0.9761904761904762,0.9761904761904762,1.0,1.0,1.0
0.8409090909090909,0.8409090909090909,0.8409090909090909,0.8409090909090909,1.0,1.0,1.0
0.95,0.95,0.95,0.95,1.0,1.0,1.0
0.9523809523809524,0.9523809523809524,0.9523809523809524,0.9523809523809524,1.0,1.0,1.0
0.9807692307692308,0.9807692307692308,0.9807692307692308,0.9807692307692308,1.0,1.0,1.0
0.859375,0.859375,0.859375,0.859375,1.0,1.0,1.0
0.9261904761904762,0.9261904761904762,0.9261904761904762,0.9261904761904762,1.0,1.0,1.0
0.9519230769230768,0.9519230769230768,0.9519230769230768,0.9519230769230768,1.0,1.0,1.0
0.9741935483870968,0.9741935483870968,0.9741935483870968,0.9741935483870968,1.0,1.0,1.0
0.65,0.65,0.65,0.65,0.95,0.85,0.8
0.825,0.875,0.825,0.9,0.8583333333333333,0.8916666666666667,0.9166666666666666
0.9272727272727272,0.9409090909090908,0.9272727272727272,0.9454545454545454,0.95,0.9409090909090908,0.9545454545454546
0.91875,0.94375,0.91875,0.9375,0.965625,0.965625,0.96875
0.825,0.825,0.825,0.825,0.975,0.975,0.9166666666666666
0.8772727272727273,0.8681818181818182,0.8772727272727273,0.8727272727272727,0.8954545454545455,0.9136363636363636,0.5681818181818182
0.89375,0.8875,0.896875,0.890625,0.89375,0.89375,0.65625
0.9071428571428573,0.9071428571428573,0.9214285714285714,0.9047619047619048,0.9095238095238096,0.923809523809524,0.7380952380952381
0.8727272727272727,0.8727272727272727,0.8727272727272727,0.8727272727272727,0.990909090909091,0.9863636363636364,0.9545454545454546
0.915625,0.9125,0.915625,0.9125,0.93125,0.94375,0.65625
0.9166666666666666,0.9047619047619048,0.9142857142857144,0.9047619047619048,0.9119047619047621,0.9142857142857144,0.6833333333333333
0.9173076923076924,0.8846153846153846,0.921153846153846,0.8942307692307693,0.8884615384615384,0.8961538461538462,0.5961538461538461
0.896875,0.896875,0.896875,0.896875,0.990625,0.9875,0.96875
0.8928571428571429,0.8880952380952379,0.8928571428571429,0.8904761904761904,0.9404761904761904,0.9476190476190476,0.7380952380952381
0.9307692307692308,0.925,0.9307692307692308,0.926923076923077,0.9423076923076924,0.9442307692307692,0.5961538461538461
0.9096774193548388,0.9032258064516128,0.9112903225806452,0.9,0.9112903225806452,0.9258064516129032,0.5483870967741935
0.6,0.6,0.6,0.6,0.7,0.7,0.65
0.7333333333333333,0.825,0.7166666666666667,0.8166666666666667,0.9166666666666666,0.9166666666666666,0.9166666666666666
0.7818181818181819,0.9090909090909092,0.7636363636363637,0.8681818181818182,0.95,0.9409090909090908,0.9545454545454546
0.85,0.94375,0.8375,0.9125,0.965625,0.965625,0.96875
0.8333333333333334,0.8166666666666667,0.8333333333333334,0.825,0.925,0.925,0.925
0.7363636363636363,0.6136363636363636,0.7454545454545455,0.7045454545454546,0.65,0.6272727272727273,0.5772727272727273
0.715625,0.659375,0.71875,0.703125,0.653125,0.6625,0.65625
0.6904761904761905,0.6952380952380952,0.6952380952380952,0.7238095238095238,0.7214285714285714,0.7309523809523809,0.7380952380952381
0.8545454545454545,0.8545454545454545,0.8545454545454545,0.8545454545454545,0.95,0.9590909090909092,0.9545454545454546
0.778125,0.746875,0.771875,0.7625,0.740625,0.7625,0.65625
0.7404761904761905,0.6714285714285714,0.7523809523809524,0.7142857142857143,0.6523809523809524,0.669047619047619,0.4904761904761905
0.7096153846153846,0.6480769230769231,0.7288461538461538,0.6846153846153846,0.6307692307692307,0.6480769230769231,0.5961538461538461
0.896875,0.896875,0.9,0.896875,0.9625,0.96875,0.96875
0.7952380952380952,0.75,0.8047619047619048,0.7833333333333333,0.7571428571428571,0.7595238095238095,0.7380952380952381
0.7653846153846153,0.6846153846153846,0.7807692307692308,0.725,0.7,0.6826923076923077,0.5961538461538461
0.7403225806451613,0.6661290322580645,0.7645161290322581,0.7064516129032258,0.646774193548387,0.65,0.5112903225806451
0.3,0.35,0.3,0.35,0.45,0.5,0.55
0.7583333333333333,0.85,0.7083333333333334,0.8166666666666667,0.9166666666666666,0.9166666666666666,0.9166666666666666
0.8,0.9045454545454544,0.7909090909090909,0.8772727272727273,0.9545454545454546,0.9545454545454546,0.9545454545454546
0.7875,0.925,0.75625,0.884375,0.96875,0.96875,0.96875
0.7916666666666666,0.7833333333333333,0.7916666666666666,0.7916666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666
0.6,0.5590909090909091,0.6227272727272727,0.6181818181818182,0.6363636363636364,0.6,0.5272727272727272
0.578125,0.546875,0.59375,0.58125,0.6,0.578125,0.65625
0.5904761904761905,0.6523809523809524,0.5952380952380952,0.6309523809523809,0.6714285714285714,0.6952380952380952,0.7380952380952381
0.8863636363636364,0.8818181818181818,0.8863636363636364,0.8863636363636364,0.9545454545454546,0.9545454545454546,0.9545454545454546
0.709375,0.625,0.71875,0.675,0.621875,0.625,0.65625
0.6833333333333333,0.5261904761904762,0.6714285714285714,0.6238095238095238,0.5547619047619048,0.5476190476190477,0.5023809523809524
0.6307692307692307,0.5692307692307692,0.6365384615384615,0.6288461538461538,0.5442307692307692,0.5557692307692308,0.5961538461538461
0.871875,0.86875,0.871875,0.86875,0.965625,0.96875,0.96875
0.7785714285714286,0.7119047619047619,0.8047619047619048,0.75,0.6976190476190476,0.7166666666666667,0.7380952380952381
0.7019230769230769,0.5692307692307692,0.7134615384615385,0.6403846153846153,0.5557692307692308,0.5519230769230771,0.5980769230769231
0.6693548387096774,0.5580645161290323,0.6838709677419355,0.6258064516129033,0.5112903225806451,0.5370967741935484,0.4935483870967742
0.5,0.45,0.5,0.5,0.6,0.5,0.55
0.65,0.8166666666666667,0.65,0.7333333333333333,0.9166666666666666,0.9166666666666666,0.9166666666666666
0.8909090909090909,0.9363636363636364,0.8727272727272727,0.9318181818181818,0.9409090909090908,0.9545454545454546,0.9545454545454546
0.825,0.94375,0.80625,0.921875,0.96875,0.96875,0.96875
0.8583333333333333,0.85,0.8666666666666667,0.85,0.9166666666666666,0.9166666666666666,0.9166666666666666
0.5863636363636363,0.5227272727272727,0.5909090909090909,0.5681818181818182,0.5272727272727272,0.4954545454545455,0.55
0.5375,0.54375,0.540625,0.565625,0.578125,0.584375,0.65625
0.5238095238095238,0.6666666666666666,0.5238095238095238,0.6142857142857143,0.6571428571428571,0.6666666666666666,0.7380952380952381
0.8272727272727273,0.8227272727272728,0.8272727272727273,0.8227272727272728,0.95,0.9545454545454546,0.9545454545454546
0.703125,0.6,0.728125,0.659375,0.6,0.621875,0.65625
0.6023809523809524,0.4976190476190476,0.6357142857142857,0.5738095238095238,0.5404761904761904,0.5380952380952381,0.480952380952381
0.5615384615384615,0.5403846153846154,0.6096153846153847,0.5826923076923077,0.5230769230769231,0.5134615384615384,0.5961538461538461
0.8625,0.85625,0.8625,0.859375,0.96875,0.96875,0.96875
0.7690476190476191,0.6785714285714286,0.7880952380952381,0.7166666666666667,0.6452380952380953,0.6738095238095239,0.7380952380952381
0.6865384615384615,0.5557692307692308,0.7442307692307693,0.6346153846153846,0.5230769230769231,0.5596153846153846,0.5961538461538461
0.6516129032258065,0.5112903225806451,0.6790322580645162,0.6016129032258064,0.5225806451612903,0.5145161290322581,0.5225806451612903
0.85,0.85,0.85,0.85,1.0,1.0,1.0
0.9666666666666668,0.9666666666666668,0.9666666666666668,0.9666666666666668,0.9833333333333332,0.9833333333333332,0.9833333333333332
0.9863636363636364,0.9863636363636364,0.9863636363636364,0.9863636363636364,1.0,1.0,1.0
0.99375,0.99375,0.99375,0.99375,1.0,0.996875,0.996875
0.85,0.85,0.85,0.85,1.0,1.0,1.0
0.9454545454545454,0.9454545454545454,0.9454545454545454,0.9454545454545454,0.9954545454545456,0.9954545454545456,0.9954545454545456
0.959375,0.959375,0.959375,0.959375,1.0,0.996875,1.0
0.9642857142857144,0.9642857142857144,0.9642857142857144,0.9642857142857144,0.9976190476190476,0.9976190476190476,0.9976190476190476
0.8545454545454545,0.8545454545454545,0.8545454545454545,0.8545454545454545,0.9954545454545456,0.9954545454545456,0.9954545454545456
0.9625,0.9625,0.9625,0.9625,1.0,0.990625,1.0
0.9714285714285714,0.9714285714285714,0.9714285714285714,0.9714285714285714,0.9952380952380953,0.9928571428571428,1.0
0.975,0.975,0.975,0.975,0.9980769230769232,0.9980769230769232,0.9980769230769232
0.91875,0.91875,0.91875,0.91875,1.0,1.0,1.0
0.9404761904761904,0.9404761904761904,0.9404761904761904,0.9404761904761904,0.9976190476190476,0.9976190476190476,0.9976190476190476
0.95,0.95,0.95,0.95,0.9961538461538462,0.9942307692307693,0.9980769230769232
0.9758064516129032,0.9758064516129032,0.9758064516129032,0.9758064516129032,0.9967741935483873,0.9967741935483873,0.9967741935483873
0.9,0.9,0.9,0.9,1.0,1.0,1.0
0.9666666666666668,0.9666666666666668,0.9666666666666668,0.9666666666666668,0.9916666666666668,0.9833333333333332,0.9833333333333332
0.968181818181818,0.968181818181818,0.968181818181818,0.968181818181818,0.9954545454545456,0.9954545454545456,0.990909090909091
0.978125,0.978125,0.978125,0.978125,0.996875,0.99375,0.996875
0.875,0.875,0.875,0.875,0.9916666666666668,0.9916666666666668,1.0
0.9454545454545454,0.9409090909090908,0.9454545454545454,0.9454545454545454,0.9863636363636364,0.9863636363636364,0.9863636363636364
0.95625,0.95625,0.95625,0.95625,0.99375,0.99375,0.99375
0.9476190476190476,0.9476190476190476,0.9476190476190476,0.9476190476190476,0.988095238095238,0.988095238095238,0.9809523809523808
0.8909090909090909,0.8909090909090909,0.8909090909090909,0.8909090909090909,1.0,1.0,1.0
0.934375,0.934375,0.934375,0.934375,0.996875,0.996875,0.996875
0.9357142857142856,0.9333333333333332,0.9309523809523812,0.9357142857142856,0.9833333333333332,0.9857142857142858,0.9809523809523808
0.9673076923076924,0.9673076923076924,0.9673076923076924,0.9653846153846154,0.9884615384615384,0.9903846153846154,0.9923076923076924
0.928125,0.928125,0.928125,0.928125,0.996875,1.0,0.996875
0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9976190476190476,0.9976190476190476,0.9976190476190476
0.953846153846154,0.953846153846154,0.953846153846154,0.953846153846154,0.9903846153846154,0.9923076923076924,0.9903846153846154
0.9661290322580646,0.967741935483871,0.9693548387096774,0.9645161290322579,0.9887096774193548,0.9887096774193548,0.9903225806451612
0.9,0.9,0.9,0.9,0.95,0.95,0.95
0.925,0.95,0.925,0.9416666666666668,0.9666666666666668,0.9666666666666668,0.9666666666666668
0.9454545454545454,0.9636363636363636,0.9454545454545454,0.9545454545454546,0.9863636363636364,0.9863636363636364,0.9863636363636364
0.971875,0.971875,0.971875,0.971875,0.978125,0.9875,0.9875
0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,1.0,1.0
0.9318181818181818,0.9272727272727272,0.9318181818181818,0.9318181818181818,0.9409090909090908,0.9545454545454546,0.9772727272727272
0.9125,0.921875,0.9125,0.925,0.95625,0.940625,0.959375
0.9166666666666666,0.9404761904761904,0.9142857142857144,0.9285714285714286,0.9595238095238096,0.9642857142857144,0.9642857142857144
0.9409090909090908,0.9409090909090908,0.9409090909090908,0.9409090909090908,0.9954545454545456,0.9954545454545456,0.9954545454545456
0.896875,0.890625,0.896875,0.896875,0.959375,0.959375,0.965625
0.9047619047619048,0.9309523809523812,0.9071428571428573,0.9238095238095241,0.9547619047619048,0.9547619047619048,0.9714285714285714
0.925,0.9230769230769232,0.925,0.926923076923077,0.9634615384615384,0.9653846153846154,0.9730769230769232
0.909375,0.909375,0.909375,0.909375,0.984375,0.9875,0.990625
0.923809523809524,0.9261904761904762,0.923809523809524,0.9285714285714286,0.9857142857142858,0.9857142857142858,0.988095238095238
0.9326923076923076,0.9384615384615383,0.925,0.9346153846153846,0.9673076923076924,0.9711538461538459,0.9711538461538459
